shuttle 5 9 Class2 490 3 2,85714 97,1429 0 0 100 0
shuttle 5 9 Class3 1710 7 4,97076 95,0292 0 0 100 0
shuttle 5 9 Class4 89030 42 35,1971 64,8029 49,0621 49,0676 50,9324 0,0112322
shuttle 5 9 Class5 32670 192 99,9816 0,0183655 99,9082 100 0 0,0918274
shuttle 5 9 Class6 100 60 70 30 90 90 10 0
shuttle 5 9 Class7 130 37 70 30 61,5385 61,5385 38,4615 0
adult 5 6 Global 45222 154348 88,6025 11,3975 66,9563 81,8064 18,1936 18,1527 1,0589 0,104687 0,0718934 0 0 0
adult 5 6 Class1 108780 34531 72,1456 27,8544 51,3829 59,182 40,818 13,1781
adult 5 6 Class2 334404 132163 93,9558 6,04419 72,088 89,8761 10,1239 19,7919
australian 5 7 Global 690 4412,8 95,4212 4,57881 62,4638 82,2519 17,7481 24,058 0,011491 0,0012226 0,0008058 0 0 0
australian 5 7 Class1 3774 2593 96,3434 3,6566 63,9687 83,0508 16,9492 22,9765
australian 5 7 Class2 3040 2192 94,2763 5,72368 60,5863 81,2227 18,7773 25,4072
crx 5 6 Global 653 4780 97,4819 2,5181 47,6263 86,1496 13,8504 44,7167 0,011239 0,0012236 0,000833 0 0 0
crx 5 6 Class1 2892 2435 97,2683 2,73167 47,2973 84,8485 15,1515 44,2568
crx 5 6 Class2 3462 2797 97,6603 2,33969 47,8992 87,2449 12,7551 45,098
balance 5 4 Global 625 562,5 100 0 0 0 100 100 0,0038006 0,0006983 0,0001967 0 0 0
balance 5 4 Class1 288 288 100 0 0 0 100 100
balance 5 4 Class2 49 49 100 0 0 0 100 100
balance 5 4 Class3 288 288 100 0 0 0 100 100
census 5 9 Global 142521 658910 98,7439 1,25612 49,1142 96,282 3,71797 48,9893 10,5569 0,708346 0,63503 0 0 0
census 5 9 Class1 942438 659523 99,4619 0,538073 51,2694 98,4845 1,51548 47,9417
census 5 9 Class2 79834 66302 90,2673 9,7327 13,6364 40,3846 59,6154 66,2338
coil2000 5 2 Global 9822 20919,3 98,4038 1,59622 24,6284 91,7678 8,23217 73,1623 1,0621 0,0963656 0,0888357 0 0 0
coil2000 5 2 Class1 25798 21411 99,8837 0,116288 25,9636 96,2666 3,73344 73,0294
coil2000 5 2 Class2 1955 1486 78,8747 21,1253 3,58362 14,4828 85,5172 75,256
connect-4 5 0 Global 67557 60801,3 100 0 0 0 100 100 1,58479 0,229389 0,185051 0 0 0
connect-4 5 0 Class1 44473 44473 100 0 0 0 100 100
connect-4 5 0 Class2 16635 16635 100 0 0 0 100 100
connect-4 5 0 Class3 6449 6449 100 0 0 0 100 100
covtype_2_vs_1 5 10 Global 495141 148222 82,3262 17,6738 85,4987 85,5011 14,4989 0,00282748 66,6357 2,69305 2,59186 0 0 0
covtype_2_vs_1 5 10 Class1 2,11883e+06 66139 74,96 25,04 78,4272 78,4295 21,5705 0,00283175
covtype_2_vs_1 5 10 Class2 2,83258e+06 84222 87,8363 12,1637 90,7883 90,7908 9,20918 0,00282428
fars_0_vs_4_ 5 5 Global 62123 165219 100 0 48,2704 100 0 51,7296 2,39489 0,223746 0,181449 0 0 0
fars_0_vs_4_ 5 5 Class1 73966 27027 100 0 78,1626 100 0 21,8374
fars_0_vs_4_ 5 5 Class2 187918 153881 100 0 34,0702 100 0 65,9298
german 5 3 Global 1000 6829,4 100 0 0,6 100 0 99,4 0,0256487 0,0019276 0,0013399 0 0 0
german 5 3 Class1 5334 5318 100 0 0,571429 100 0 99,4286
german 5 3 Class2 2272 2268 100 0 0,666667 100 0 99,3333
magic 5 10 Global 19020 10778,7 81,1025 18,8975 83,3807 83,4026 16,5974 0,0262881 0,186792 0,0365837 0,0254315 0 0 0
magic 5 10 Class1 123320 2201 88,825 11,175 91,1044 91,1044 8,89556 0
magic 5 10 Class2 66880 9132 66,863 33,137 69,1388 69,1905 30,8095 0,0747608
thyroid 5 6 Global 7200 5544,8 93,5028 6,49722 92,25 93,3915 6,60855 1,22222 0,108475 0,0138848 0,009585 0 0 0
thyroid 5 6 Class1 1660 371 41,5663 58,4337 42,7711 44,0994 55,9006 3,01205
thyroid 5 6 Class2 3680 132 3,88587 96,1141 0,543478 0,552486 99,4475 1,63043
thyroid 5 6 Class3 66660 5332 99,7435 0,256526 98,5449 99,6965 0,303536 1,15512
vehicle 5 18 Global 846 6355,8 95,9693 4,03073 60,9929 64,4195 35,5805 5,31915 0,0152698 0,0138735 0,0133707 0 0 0
