segment 5 19 Class6 575 189 99,3043 0,695652 98,7879 99,3902 0,609756 0,606061
segment 5 19 Class7 755 399 100 0 96,6667 99,6875 0,3125 3,0303
winequality-red 5 11 Global 1599 1326,8 80,7919 19,2081 56,9731 57,7679 42,2321 1,37586 0,037803 0,0057069 0,0047184 0 0 0
winequality-red 5 11 Class1 0 0 -nan -nan -nan 0 100 -nan
winequality-red 5 11 Class2 0 0 -nan -nan -nan 0 100 -nan
winequality-red 5 11 Class3 0 0 -nan -nan -nan 0 100 -nan
winequality-red 5 11 Class4 14 12 85,7143 14,2857 0 0 100 10
winequality-red 5 11 Class5 93 56 63,4409 36,5591 3,77358 3,92157 96,0784 3,77358
winequality-red 5 11 Class6 1331 609 85,2742 14,7258 68,1351 69,3572 30,6428 1,76211
winequality-red 5 11 Class7 1183 536 81,0651 18,9349 53,7618 54,3582 45,6418 1,09718
winequality-red 5 11 Class8 404 179 70,297 29,703 51,2563 51,2563 48,7437 0
winequality-red 5 11 Class9 31 20 64,5161 35,4839 0 0 100 0
winequality-red 5 11 Class10 0 0 -nan -nan -nan 0 100 -nan
winequality-red 5 11 Class11 0 0 -nan -nan -nan 0 100 -nan
winequality-white 5 11 Global 4898 1672,5 65,5867 34,4133 51,4087 51,5139 48,4861 0,204165 0,0907809 0,0148163 0,0120606 0 0 0
winequality-white 5 11 Class1 0 0 -nan -nan -nan 0 100 -nan
winequality-white 5 11 Class2 0 0 -nan -nan -nan 0 100 -nan
winequality-white 5 11 Class3 0 0 -nan -nan -nan 0 100 -nan
winequality-white 5 11 Class4 30 17 56,6667 43,3333 0 0 100 5
winequality-white 5 11 Class5 257 85 41,6342 58,3658 14,1104 14,1975 85,8025 0,613497
winequality-white 5 11 Class6 2611 556 70,1647 29,8353 58,6822 58,8033 41,1967 0,205903
winequality-white 5 11 Class7 3771 798 73,1901 26,8099 60,6915 60,8299 39,1701 0,22748
winequality-white 5 11 Class8 1414 234 48,5149 51,4851 31,0227 31,0227 68,9773 0
winequality-white 5 11 Class9 306 62 33,9869 66,0131 18,8571 18,8571 81,1429 0
winequality-white 5 11 Class10 6 0 0 100 0 0 100 0
winequality-white 5 11 Class11 0 0 -nan -nan -nan 0 100 -nan
spambase 5 57 Global 4597 2051,4 87,6189 12,3811 81,749 85,5841 14,4159 4,48118 0,657774 0,0464656 0,0434334 0 0 0
spambase 5 57 Class1 2728 914 75,7331 24,2669 71,5784 73,9875 26,0125 3,25607
spambase 5 57 Class2 3685 1291 96,4179 3,58209 88,3662 93,2904 6,70963 5,27828
penbased 5 16 Global 10992 14312,8 99,8188 0,181235 95,0146 99,014 0,985969 4,0393 0,327699 0,0669505 0,0600965 0 0 0
penbased 5 16 Class1 2209 1463 100 0 97,1129 99,8201 0,179856 2,71216
penbased 5 16 Class2 2119 1314 99,3865 0,613497 92,301 96,789 3,21101 4,63692
penbased 5 16 Class3 2230 1291 99,3274 0,672646 97,8147 98,5903 1,40969 0,786713
penbased 5 16 Class4 2126 1324 99,9059 0,0940734 98,2938 98,8561 1,14395 0,56872
penbased 5 16 Class5 2246 1807 100 0 97,1154 99,8203 0,179695 2,70979
penbased 5 16 Class6 2136 1670 99,9064 0,093633 97,2512 98,8439 1,15607 1,61137
penbased 5 16 Class7 2026 1301 99,9506 0,0493583 97,9167 99,8069 0,19305 1,89394
penbased 5 16 Class8 2250 1646 99,7333 0,266667 97,2855 99,0196 0,980392 1,75131
penbased 5 16 Class9 2091 1988 100 0 83,128 99,6591 0,340909 16,5877
penbased 5 16 Class10 2086 1803 100 0 91,3744 99,075 0,924974 7,77251
ring 5 20 Global 7400 10467,4 99,0703 0,929718 56,6622 78,4618 21,5382 27,7838 1,21818 0,1785 0,173386 0 0 0
ring 5 20 Class1 7895 7781 98,6954 1,30462 14,9017 33,9341 66,0659 56,0862
ring 5 20 Class2 7486 3754 99,4657 0,534331 97,6178 97,6439 2,35609 0,0267666
twonorm 5 20 Global 7400 15525,2 99,9884 0,0115674 43,1892 91,3143 8,68571 52,7027 1,99 0,261815 0,257094 0 0 0
twonorm 5 20 Class1 8549 8518 99,9766 0,0233945 44,7205 91,796 8,20399 51,2827
twonorm 5 20 Class2 8741 8728 100 0 41,6554 90,8019 9,19811 54,125
satimage 5 36 Global 6435 19914,2 79,8803 20,1197 66,3403 66,4126 33,5874 0,10878 3790,06 0,19391 0,18974 0 0 0
satimage 5 36 Class1 13124 4005 93,3785 6,62146 72,9941 73,0895 26,9105 0,130463
satimage 5 36 Class2 9350 2978 99,615 0,385027 93,4566 93,8571 6,14286 0,426743
satimage 5 36 Class3 11982 7094 69,1871 30,8129 64,2121 64,3068 35,6932 0,147275
satimage 5 36 Class4 8803 4166 56,174 43,826 33,7061 33,7061 66,2939 0
satimage 5 36 Class5 3142 2075 74,4112 25,5888 13,2956 13,2956 86,7044 0
satimage 5 36 Class6 0 0 -nan -nan -nan 0 100 -nan
satimage 5 36 Class7 3908 1257 77,9171 22,0829 87,2679 87,2679 12,7321 0
texture 5 40 Global 5500 25220,5 98,3736 1,62641 90,5091 93,9245 6,07547 3,63636 11997,9 0,201305 0,197647 0 0 0
texture 5 40 Class1 3142 2328 97,0719 2,92807 85,2 86,4097 13,5903 1,4
texture 5 40 Class2 3103 2168 99,2266 0,773445 94,4 94,4 5,6 0
texture 5 40 Class3 3989 2705 96,9165 3,08348 94,4 96,5235 3,47648 2,2
texture 5 40 Class4 2695 2175 96,5121 3,48794 84,4 86,653 13,347 2,6
texture 5 40 Class5 2867 2109 97,0701 2,92989 82,6 89,9782 10,0218 8,2
texture 5 40 Class6 4499 3374 100 0 99,4 100 0 0,6
texture 5 40 Class7 3802 2926 97,8695 2,13046 93 94,5122 5,4878 1,6
texture 5 40 Class8 2497 1743 98,1978 1,80216 86,6 92,5214 7,47863 6,4
texture 5 40 Class9 4809 3206 99,7505 0,249532 99,2 99,3988 0,601202 0,2
texture 5 40 Class10 2388 2086 99,9581 0,041876 89,6 99,7773 0,222717 10,2
texture 5 40 Class11 3100 2719 98,5806 1,41935 86,8 92,9336 7,06638 6,6
letter 5 16 Global 20000 7586,9 88,15 11,85 77,505 77,6954 22,3046 0,245 1,1941 0,150345 0,138074 0 0 0
letter 5 16 Class1 789 331 90,8745 9,12548 91,5082 91,5082 8,49176 0
letter 5 16 Class2 766 262 69,9739 30,0261 54,3081 54,3081 45,6919 0
letter 5 16 Class3 736 376 93,75 6,25 87,3641 87,483 12,517 0,13587
letter 5 16 Class4 805 324 84,2236 15,7764 68,1988 68,1988 31,8012 0
letter 5 16 Class5 768 254 79,0365 20,9635 62,6302 62,6302 37,3698 0
letter 5 16 Class6 775 380 85,0323 14,9677 73,0323 73,1266 26,8734 0,129032
letter 5 16 Class7 773 345 74,1268 25,8732 63,0013 63,0013 36,9987 0
letter 5 16 Class8 734 259 77,7929 22,2071 56,6757 56,8306 43,1694 0,27248
